Nuclide ; Np-239 
Element ; Neptunium
Z ; 93
Daughter(s) ; (B-) ; Pu-239 ; 100
Q- ; 722.5
Possible parent(s) ; (B-) ; U-239 ; 100 ; (alpha) ; Am-243 ; 100
Half-life (d) ; 2.356 ; 0.003
Half-life (s) ; 203.56E3 ; 0.26E3
Decay constant (1/s) ; 3.4052E-6 ; 0.0043E-6
Specific activity (Bq/g) ; 8.580E15 ; 0.011E15
Reference ; KRI - 2006
X and gamma emissions (1137 lines) sorted by nuclide and by decreasing intensity
----------------------------------------------------- Np-239 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
457.5 ; 0.1 ; 0.000068 ; 0.000003 ; g ; Ra-223 ; 36 ; 14 ; Th-227
738.4 ; 1.0 ; 0.000068 ; 0.000017 ; g ; Ra-223 ; 36 ; 2 ; Th-227
854.3 ; 0.5 ; 0.000068 ; 0.000014 ; g ; Ra-223 ; 46 ; 1 ; Th-227
958.7 ; 0.3 ; 0.000061 ; 0.000013 ; g ; Ra-223 ; 55 ; 3 ; Th-227
442.5 ; 1.0 ; 0.000058 ; 0.000003 ; g ; Ra-223 ; -1 ; 66 ; Th-227
589.0 ; 0.6 ; 0.000058 ; 0.000015 ; g ; Ra-223 ; 40 ; 9 ; Th-227
621.4 ; 0.5 ; 0.000058 ; 0.000015 ; g ; Ra-223 ; 49 ; 12 ; Th-227
662.8 ; 0.4 ; 0.000058 ; 0.000018 ; g ; Ra-223 ; 33 ; 2 ; Th-227
857.3 ; 0.7 ; 0.000058 ; 0.000018 ; g ; Ra-223 ; 49 ; 2 ; Th-227
462 ; 1 ; 0.000048 ; 0.000002 ; g ; Ra-223 ; -1 ; 70 ; Th-227
692.0 ; 0.7 ; 0.000039 ; 0.000011 ; g ; Ra-223 ; 50 ; 9 ; Th-227
707.2 ; 0.7 ; 0.000039 ; 0.000011 ; g ; Ra-223 ; 36 ; 4 ; Th-227
787.4 ; 0.5 ; 0.000039 ; 0.000010 ; g ; Ra-223 ; 36 ; 0 ; Th-227
792.6 ; 0.6 ; 0.000039 ; 0.000010 ; g ; Ra-223 ; 37 ; 0 ; Th-227
990.0 ; 0.7 ; 0.000034 ; 0.000009 ; g ; Ra-223 ; 55 ; 1 ; Th-227
718.5 ; 1.0 ; 0.000029 ; 0.000011 ; g ; Ra-223 ; 42 ; 5 ; Th-227
792.6 ; 0.6 ; 0.000029 ; 0.000008 ; g ; Ra-223 ; 40 ; 1 ; Th-227
818 ; 1 ; 0.000029 ; 0.000011 ; g ; Ra-223 ; -1 ; 92 ; Th-227
999.8 ; 0.5 ; 0.000029 ; 0.000008 ; g ; Ra-223 ; 53 ; 0 ; Th-227
641.0 ; 0.5 ; 0.000019 ; 0.000006 ; g ; Ra-223 ; 52 ; 14 ; Th-227
648.5 ; 0.5 ; 0.000019 ; 0.000006 ; g ; Ra-223 ; -1 ; 86 ; Th-227
863 ; 1 ; 0.000019 ; 0.000008 ; g ; Ra-223 ; 51 ; 4 ; Th-227
891 ; 1 ; 0.000019 ; 0.000006 ; g ; Ra-223 ; 47 ; 0 ; Th-227
1020 ; 1 ; 0.000019 ; 0.000006 ; g ; Ra-223 ; 55 ; 0 ; Th-227
910 ; 1 ; 0.000015 ; 0.000006 ; g ; Ra-223 ; 52 ; 3 ; Th-227
1015.2 ; 0.7 ; 0.000015 ; 0.000004 ; g ; Ra-223 ; 54 ; 0 ; Th-227
1025 ; 1 ; 0.000015 ; 0.000004 ; g ; Ra-223 ; 56 ; 0 ; Th-227
893 ; 1 ; 0.000013 ; 0.000004 ; g ; Ra-223 ; 51 ; 2 ; Th-227
920.0 ; 0.5 ; 0.000011 ; 0.000003 ; g ; Ra-223 ; 53 ; 4 ; Th-227
596 ; 1 ; 0.0000101 ; 0.0000005 ; g ; Ra-223 ; 50 ; 14 ; Th-227
938.0 ; 0.8 ; 0.000010 ; 0.000004 ; g ; Ra-223 ; 53 ; 3 ; Th-227
971.7 ; 1.0 ; 0.000010 ; 0.000005 ; g ; Ra-223 ; 52 ; 0 ; Th-227
927 ; 1 ; 0.000006 ; 0.000003 ; g ; Ra-223 ; 50 ; 0 ; Th-227
995 ; 1 ; 0.000006 ; 0.000004 ; g ; Ra-223 ; 56 ; 1 ; Th-227
----------------------------------------------------- Fr-223 -----------------------------------------------------
50.10 ; 0.02 ; 33 ; 7 ; g ; Ra-223 ; 2 ; 0 ; Fr-223
14.489 ;  ; 24 ; 3 ; XL ; Ra ;  ;  ; Fr-223
79.65 ; 0.02 ; 9.0 ; 1.8 ; g ; Ra-223 ; 4 ; 0 ; Fr-223
234.70 ; 0.05 ; 2.7 ; 0.5 ; g ; Ra-223 ; 6 ; 0 ; Fr-223
49.80 ; 0.05 ; 2.5 ; 0.6 ; g ; Ra-223 ; 4 ; 1 ; Fr-223
88.47 ;  ; 2.3 ; 0.3 ; XKa1 ; Ra ;  ;  ; Fr-223
85.43 ;  ; 1.44 ; 0.19 ; XKa2 ; Ra ;  ;  ; Fr-223
20.27 ; 0.05 ; 1.4 ; 0.3 ; g ; Ra-223 ; 2 ; 1 ; Fr-223
204.85 ; 0.05 ; 0.92 ; 0.18 ; g ; Ra-223 ; 6 ; 1 ; Fr-223
100.1 ;  ; 0.83 ; 0.11 ; XK'b1 ; Ra ;  ;  ; Fr-223
134.60 ; 0.02 ; 0.5 ; 0.1 ; g ; Ra-223 ; 13 ; 6 ; Fr-223
319.25 ; 0.05 ; 0.46 ; 0.09 ; g ; Ra-223 ; 13 ; 2 ; Fr-223
775.83 ; 0.05 ; 0.45 ; 0.09 ; g ; Ra-223 ; 21 ; 2 ; Fr-223
103.3083 ;  ; 0.27 ; 0.04 ; XK'b2 ; Ra ;  ;  ; Fr-223
184.65 ; 0.05 ; 0.22 ; 0.05 ; g ; Ra-223 ; 6 ; 2 ; Fr-223
289.67 ; 0.05 ; 0.21 ;  ; g ; Ra-223 ; 13 ; 4 ; Fr-223
173.35 ; 0.05 ; 0.115 ; 0.022 ; g ; Ra-223 ; 6 ; 3 ; Fr-223
369.32 ; 0.05 ; 0.089 ; 0.018 ; g ; Ra-223 ; 13 ; 0 ; Fr-223
29.78 ; 0.04 ; 0.070 ; 0.017 ; g ; Ra-223 ; 1 ; 0 ; Fr-223
339.50 ; 0.05 ; 0.062 ; 0.013 ; g ; Ra-223 ; 13 ; 1 ; Fr-223
93.88 ; 0.05 ; 0.059 ; 0.014 ; g ; Ra-223 ; 5 ; 1 ; Fr-223
803.77 ; 0.05 ; 0.059 ; 0.014 ; g ; Ra-223 ; 18 ; 0 ; Fr-223
89.08 ; 0.10 ; 0.054 ; 0.011 ; g ; Ra-223 ; 13 ; 7 ; Fr-223
825.95 ; 0.07 ; 0.054 ; 0.013 ; g ; Ra-223 ; 21 ; 0 ; Fr-223
569.03 ; 0.08 ; 0.049 ; 0.011 ; g ; Ra-223 ; 18 ; 6 ; Fr-223
846.85 ; 0.10 ; 0.049 ; 0.013 ; g ; Ra-223 ; 26 ; 4 ; Fr-223
722.65 ; 0.05 ; 0.038 ; 0.009 ; g ; Ra-223 ; 23 ; 5 ; Fr-223
876.5 ; 0.1 ; 0.038 ; 0.009 ; g ; Ra-223 ; 26 ; 2 ; Fr-223
236.05 ; 0.05 ; 0.027 ; 0.008 ; g ; Ra-223 ; 8 ; 2 ; Fr-223
329.80 ; 0.05 ; 0.024 ; 0.005 ; g ; Ra-223 ; 9 ; 0 ; Fr-223
766.64 ; 0.05 ; 0.022 ; 0.005 ; g ; Ra-223 ; 23 ; 4 ; Fr-223
812.40 ; 0.06 ; 0.021 ; 0.005 ; g ; Ra-223 ; 22 ; 1 ; Fr-223
256.18 ; 0.05 ; 0.020 ; 0.004 ; g ; Ra-223 ; 8 ; 1 ; Fr-223
299.95 ; 0.05 ; 0.020 ; 0.004 ; g ; Ra-223 ; 9 ; 1 ; Fr-223
746.30 ; 0.05 ; 0.020 ; 0.005 ; g ; Ra-223 ; 21 ; 4 ; Fr-223
245.60 ; 0.05 ; 0.019 ; 0.004 ; g ; Ra-223 ; 13 ; 5 ; Fr-223
62.31 ; 0.06 ; 0.016 ; 0.007 ; g ; Ra-223 ; 5 ; 3 ; Fr-223
250.25 ; 0.05 ; 0.016 ;  ; g ; Ra-223 ; 7 ; 1 ; Fr-223
312.65 ; 0.05 ; 0.016 ; 0.004 ; g ; Ra-223 ; 11 ; 1 ; Fr-223
724.15 ; 0.05 ; 0.014 ; 0.004 ; g ; Ra-223 ; 18 ; 4 ; Fr-223
907.6 ; 0.2 ; 0.014 ; 0.003 ; g ; Ra-223 ; 29 ; 2 ; Fr-223
896.7 ; 0.2 ; 0.013 ; 0.003 ; g ; Ra-223 ; 26 ; 1 ; Fr-223
307.93 ; 0.05 ; 0.012 ; 0.003 ; g ; Ra-223 ; 15 ; 8 ; Fr-223
342.50 ; 0.07 ; 0.0116 ; 0.0024 ; g ; Ra-223 ; 11 ; 0 ; Fr-223
796.22 ; 0.05 ; 0.0108 ; 0.0025 ; g ; Ra-223 ; 23 ; 2 ; Fr-223
210.60 ; 0.05 ; 0.0097 ; 0.0019 ; g ; Ra-223 ; 10 ; 5 ; Fr-223
837.5 ; 0.1 ; 0.0097 ; 0.0021 ; g ; Ra-223 ; 24 ; 1 ; Fr-223
753.65 ; 0.05 ; 0.0094 ; 0.0022 ; g ; Ra-223 ; 18 ; 2 ; Fr-223
218.80 ; 0.05 ; 0.0086 ; 0.0017 ; g ; Ra-223 ; 7 ; 3 ; Fr-223
304.40 ; 0.05 ; 0.0086 ; 0.0017 ; g ; Ra-223 ; 10 ; 1 ; Fr-223
784.93 ; 0.05 ; 0.0086 ; 0.0021 ; g ; Ra-223 ; 23 ; 3 ; Fr-223
334.30 ; 0.06 ; 0.0084 ; 0.0017 ; g ; Ra-223 ; 10 ; 0 ; Fr-223
757.20 ; 0.05 ; 0.0076 ; 0.0020 ; g ; Ra-223 ; 17 ; 1 ; Fr-223
823.20 ; 0.07 ; 0.0070 ; 0.0016 ; g ; Ra-223 ; 20 ; 0 ; Fr-223
205.6 ; 0.2 ; 0.0059 ; 0.0011 ; g ; Ra-223 ; 9 ; 5 ; Fr-223
539.8 ; 0.2 ; 0.0059 ; 0.0018 ; g ; Ra-223 ; 21 ; 8 ; Fr-223
254.6 ; 0.2 ; 0.0057 ; 0.0012 ; g ; Ra-223 ; 10 ; 4 ; Fr-223
150.9 ; 0.2 ; 0.0056 ; 0.0005 ; g ; At-219 ; 2 ; 0 ; Fr-223
13.31275 ;  ; 0.0054 ; 0.0013 ; XL ; At ;  ;  ; Fr-223
846.85 ; 0.10 ; 0.005 ; 0.003 ; g ; Ra-223 ; 23 ; 0 ; Fr-223
111.05 ; 0.03 ; 0.0049 ; 0.0014 ; g ; Ra-223 ; 6 ; 5 ; Fr-223
842.2 ; 0.1 ; 0.0049 ; 0.0011 ; g ; Ra-223 ; 22 ; 0 ; Fr-223
286.0 ; 0.2 ; 0.0046 ; 0.0010 ; g ; Ra-223 ; 8 ; 0 ; Fr-223
524.8 ; 0.2 ; 0.0043 ; 0.0012 ; g ; Ra-223 ; 24 ; 11 ; Fr-223
272.8 ; 0.2 ; 0.004 ; 0.001 ; g ; Ra-223 ; 10 ; 3 ; Fr-223
863.6 ; 0.1 ; 0.0038 ; 0.0009 ; g ; Ra-223 ; 28 ; 4 ; Fr-223
61.43 ; 0.05 ; 0.0035 ; 0.0007 ; g ; Ra-223 ; 3 ; 0 ; Fr-223
262.9 ; 0.2 ; 0.0035 ; 0.0011 ; g ; Ra-223 ; 11 ; 4 ; Fr-223
516.7 ; 0.2 ; 0.0032 ; 0.0008 ; g ; Ra-223 ; 23 ; 9 ; Fr-223
537.2 ; 0.2 ; 0.0032 ;  ; g ; Ra-223 ; 20 ; 8 ; Fr-223
592.3 ; 0.2 ; 0.0032 ; 0.0010 ; g ; Ra-223 ; 26 ; 10 ; Fr-223
878.1 ; 0.2 ; 0.0032 ; 0.0008 ; g ; Ra-223 ; 29 ; 4 ; Fr-223
250.25 ; 0.05 ; 0.003 ;  ; g ; Ra-223 ; 9 ; 4 ; Fr-223
475.4 ; 0.1 ; 0.003 ;  ; g ; Ra-223 ; 21 ; 12 ; Fr-223
780.8 ; 0.1 ; 0.003 ; 0.001 ; g ; Ra-223 ; 22 ; 3 ; Fr-223
941.2 ; 0.3 ; 0.0030 ; 0.0008 ; g ; Ra-223 ; 27 ; 0 ; Fr-223
155.5 ; 0.5 ; 0.0027 ;  ; g ; Ra-223 ; 6 ; 4 ; Fr-223
200.7 ; 0.2 ; 0.0027 ; 0.0010 ; g ; Ra-223 ; 7 ; 4 ; Fr-223
350.5 ; 0.2 ; 0.0027 ; 0.0015 ; g ; Ra-223 ; 12 ; 0 ; Fr-223
475.4 ; 0.1 ; 0.0027 ;  ; g ; Ra-223 ; 19 ; 9 ; Fr-223
552.3 ; 0.2 ; 0.0027 ; 0.0008 ; g ; Ra-223 ; 17 ; 6 ; Fr-223
493.4 ; 0.2 ; 0.0024 ; 0.0007 ; g ; Ra-223 ; 20 ; 9 ; Fr-223
762.6 ; 0.2 ; 0.0024 ; 0.0007 ; g ; Ra-223 ; 22 ; 4 ; Fr-223
787.6 ; 0.2 ; 0.0024 ; 0.0007 ; g ; Ra-223 ; 24 ; 4 ; Fr-223
893.1 ; 0.2 ; 0.0024 ; 0.0007 ; g ; Ra-223 ; 28 ; 2 ; Fr-223
43.5 ; 0.2 ; 0.0022 ;  ; g ; Ra-223 ; 9 ; 8 ; Fr-223
314.6 ; 0.2 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 14 ; 3 ; Fr-223
434.4 ; 0.1 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 18 ; 13 ; Fr-223
506.9 ; 0.2 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 17 ; 7 ; Fr-223
607.6 ; 0.3 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 22 ; 6 ; Fr-223
632.7 ; 0.3 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 24 ; 6 ; Fr-223
533.1 ; 0.3 ; 0.0019 ; 0.0007 ; g ; Ra-223 ; 24 ; 10 ; Fr-223
537.2 ; 0.2 ; 0.0019 ;  ; g ; Ra-223 ; 24 ; 9 ; Fr-223
867.4 ; 0.1 ; 0.0016 ; 0.0004 ; g ; Ra-223 ; 24 ; 0 ; Fr-223
926.5 ; 0.3 ; 0.0016 ; 0.0004 ; g ; Ra-223 ; 26 ; 0 ; Fr-223
31.69 ; 0.05 ; 0.00135 ;  ; g ; Ra-223 ; 3 ; 1 ; Fr-223
44.0 ; 0.1 ; 0.00135 ;  ; g ; Ra-223 ; 5 ; 4 ; Fr-223
73.5 ; 0.1 ; 0.0013 ; 0.0009 ; g ; Ra-223 ; 5 ; 2 ; Fr-223
296.5 ; 0.2 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 14 ; 4 ; Fr-223
307.93 ; 0.05 ; 0.0013 ; 0.0013 ; g ; Ra-223 ; 13 ; 3 ; Fr-223
480.9 ; 0.3 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 20 ; 11 ; Fr-223
581.3 ; 0.4 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 24 ; 8 ; Fr-223
708.3 ; 0.3 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 17 ; 4 ; Fr-223
806.0 ; 0.2 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 19 ; 0 ; Fr-223
816.5 ; 0.2 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 27 ; 5 ; Fr-223
833.9 ; 0.2 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 29 ; 5 ; Fr-223
444.5 ; 0.3 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 17 ; 11 ; Fr-223
556.3 ; 0.3 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 22 ; 8 ; Fr-223
576.1 ; 0.4 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 25 ; 9 ; Fr-223
613.6 ; 0.4 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 28 ; 9 ; Fr-223
663.7 ; 0.3 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 17 ; 5 ; Fr-223
742.4 ; 0.3 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 18 ; 3 ; Fr-223
469.3 ; 0.2 ; 0.001 ;  ; g ; Ra-223 ; 15 ; 5 ; Fr-223
469.3 ; 0.2 ; 0.001 ;  ; g ; Ra-223 ; 18 ; 10 ; Fr-223
81.51 ;  ; 0.00092 ; 0.00025 ; XKa1 ; At ;  ;  ; Fr-223
737.4 ; 0.3 ; 0.0009 ; 0.0003 ; g ; Ra-223 ; 17 ; 2 ; Fr-223
58.9 ; 0.2 ; 0.0008 ; 0.0003 ; g ; At-219 ; 1 ; 0 ; Fr-223
452.9 ; 0.2 ; 0.0008 ;  ; g ; Ra-223 ; 16 ; 9 ; Fr-223
452.9 ; 0.2 ; 0.0008 ;  ; g ; Ra-223 ; 17 ; 10 ; Fr-223
457.5 ; 0.2 ; 0.0008 ;  ; g ; Ra-223 ; 17 ; 9 ; Fr-223
596.9 ; 0.4 ; 0.0008 ; 0.0003 ; g ; Ra-223 ; 26 ; 9 ; Fr-223
911.3 ; 0.3 ; 0.0008 ; 0.0003 ; g ; Ra-223 ; 27 ; 1 ; Fr-223
978.7 ; 0.4 ; 0.00067 ; 0.00012 ; g ; Ra-223 ; 32 ; 2 ; Fr-223
78.94 ;  ; 0.00056 ; 0.00015 ; XKa2 ; At ;  ;  ; Fr-223
600.7 ; 0.4 ; 0.00054 ; 0.00014 ; g ; Ra-223 ; 28 ; 11 ; Fr-223
671.9 ; 0.4 ; 0.00054 ; 0.00014 ; g ; Ra-223 ; 29 ; 8 ; Fr-223
792.2 ; 0.3 ; 0.00054 ; 0.00014 ; g ; Ra-223 ; 22 ; 2 ; Fr-223
913.6 ; 0.3 ; 0.00041 ; 0.00014 ; g ; Ra-223 ; 28 ; 1 ; Fr-223
958.0 ; 0.7 ; 0.00035 ; 0.00008 ; g ; Ra-223 ; 29 ; 0 ; Fr-223
949.3 ; 0.4 ; 0.00032 ; 0.00008 ; g ; Ra-223 ; 32 ; 4 ; Fr-223
969.2 ; 0.4 ; 0.00032 ; 0.00008 ; g ; Ra-223 ; 30 ; 2 ; Fr-223
92.3093 ;  ; 0.00031 ; 0.00011 ; XK'b1 ; At ;  ;  ; Fr-223
280.7 ; 0.5 ; 0.0003 ;  ; g ; Ra-223 ; 7 ; 0 ; Fr-223
280.7 ; 0.5 ; 0.0003 ;  ; g ; Ra-223 ; 11 ; 3 ; Fr-223
439.6 ; 0.3 ; 0.00030 ; 0.00008 ; g ; Ra-223 ; 16 ; 11 ; Fr-223
545.4 ; 0.4 ; 0.00030 ; 0.00008 ; g ; Ra-223 ; 21 ; 7 ; Fr-223
787.6 ; 0.2 ; 0.0003 ; 0.0003 ; g ; Ra-223 ; 17 ; 0 ; Fr-223
145.3 ; 0.3 ; 0.0002 ; 0.0001 ; g ; At-219 ; 4 ; 2 ; Fr-223
999.3 ; 0.5 ; 0.00019 ; 0.00004 ; g ; Ra-223 ; 32 ; 1 ; Fr-223
975.2 ; 0.5 ; 0.00016 ; 0.00005 ; g ; Ra-223 ; 31 ; 2 ; Fr-223
989.4 ; 0.5 ; 0.00014 ; 0.00003 ; g ; Ra-223 ; 30 ; 1 ; Fr-223
1025.1 ; 0.5 ; 0.00014 ; 0.00003 ; g ; Ra-223 ; 31 ; 0 ; Fr-223
95.2173 ;  ; 0.00011 ; 0.00006 ; XK'b2 ; At ;  ;  ; Fr-223
994.3 ; 0.3 ; 0.00011 ; 0.00003 ; g ; Ra-223 ; 31 ; 1 ; Fr-223
----------------------------------------------------- Ra-223 -----------------------------------------------------
83.78 ;  ; 24.5 ; 0.4 ; XKa1 ; Rn ;  ;  ; Ra-223
13.6975 ;  ; 22.1 ; 0.4 ; XL ; Rn ;  ;  ; Ra-223
81.07 ;  ; 14.86 ; 0.23 ; XKa2 ; Rn ;  ;  ; Ra-223
269.463 ; 0.010 ; 14.23 ; 0.32 ; g ; Rn-219 ; 5 ; 0 ; Ra-223
94.8547 ;  ; 8.50 ; 0.18 ; XK'b1 ; Rn ;  ;  ; Ra-223
154.208 ; 0.010 ; 5.84 ; 0.13 ; g ; Rn-219 ; 4 ; 1 ; Ra-223
323.871 ; 0.010 ; 4.06 ; 0.08 ; g ; Rn-219 ; 6 ; 2 ; Ra-223
144.27 ; 0.02 ; 3.36 ; 0.08 ; g ; Rn-219 ; 4 ; 2 ; Ra-223
338.282 ; 0.010 ; 2.85 ; 0.06 ; g ; Rn-219 ; 6 ; 0 ; Ra-223
97.8967 ;  ; 2.72 ; 0.07 ; XK'b2 ; Rn ;  ;  ; Ra-223
445.033 ; 0.012 ; 1.28 ; 0.04 ; g ; Rn-219 ; 11 ; 0 ; Ra-223
122.319 ; 0.010 ; 1.238 ; 0.019 ; g ; Rn-219 ; 3 ; 1 ; Ra-223
158.635 ; 0.010 ; 0.713 ; 0.016 ; g ; Rn-219 ; 4 ; 0 ; Ra-223
371.676 ; 0.015 ; 0.499 ; 0.011 ; g ; Rn-219 ; 8 ; 1 ; Ra-223
342.78 ; 0.02 ; 0.226 ; 0.013 ; g ; Rn-219 ; 7 ; 0 ; Ra-223
328.38 ; 0.03 ; 0.203 ; 0.010 ; g ; Rn-219 ; 7 ; 2 ; Ra-223
288.18 ; 0.03 ; 0.161 ; 0.005 ; g ; Rn-219 ; 12 ; 4 ; Ra-223
179.54 ; 0.06 ; 0.154 ; 0.014 ; g ; Rn-219 ; 6 ; 4 ; Ra-223
334.01 ; 0.06 ; 0.100 ; 0.006 ; g ; Rn-219 ; 6 ; 1 ; Ra-223
598.721 ; 0.024 ; 0.092 ; 0.004 ; g ; Rn-219 ; 18 ; 0 ; Ra-223
527.611 ; 0.013 ; 0.073 ; 0.004 ; g ; Rn-219 ; 16 ; 2 ; Ra-223
110.856 ; 0.010 ; 0.058 ; 0.004 ; g ; Rn-219 ; 5 ; 4 ; Ra-223
609.31 ; 0.04 ; 0.057 ; 0.003 ; g ; Rn-219 ; 19 ; 2 ; Ra-223
251.6 ; 0.3 ; 0.055 ; 0.010 ; g ; Rn-219 ; 17 ; 7 ; Ra-223
372.86 ; 0.06 ; 0.051 ;  ; g ; Rn-219 ; 9 ; 1 ; Ra-223
255.2 ; 0.2 ; 0.048 ; 0.007 ; g ; Rn-219 ; 5 ; 2 ; Ra-223
177.3 ; 0.1 ; 0.047 ; 0.004 ; g ; Rn-219 ; 12 ; 5 ; Ra-223
249.49 ; 0.03 ; 0.038 ; 0.010 ; g ; Rn-219 ; 8 ; 3 ; Ra-223
221.32 ; 0.24 ; 0.036 ; 0.006 ; g ; Rn-219 ; 18 ; 9 ; Ra-223
432.45 ; 0.03 ; 0.0356 ; 0.0029 ; g ; Rn-219 ; 12 ; 2 ; Ra-223
361.89 ; 0.02 ; 0.028 ; 0.007 ; g ; Rn-219 ; 8 ; 2 ; Ra-223
106.78 ; 0.03 ; 0.0233 ; 0.0014 ; g ; Rn-219 ; 11 ; 6 ; Ra-223
430.6 ; 0.3 ; 0.020 ; 0.006 ; g ; Rn-219 ; 11 ; 2 ; Ra-223
104.04 ; 0.04 ; 0.0194 ; 0.0021 ; g ; Rn-219 ; 12 ; 7 ; Ra-223
14.37 ; 0.01 ; 0.0185 ; 0.0013 ; g ; Rn-219 ; 2 ; 0 ; Ra-223
175.65 ; 0.15 ; 0.017 ; 0.004 ; g ; Rn-219 ; 11 ; 5 ; Ra-223
362.9 ; 0.2 ; 0.016 ; 0.007 ; g ; Rn-219 ; 9 ; 2 ; Ra-223
387.7 ; 0.2 ; 0.016 ; 0.006 ; g ; Rn-219 ; 14 ; 3 ; Ra-223
9.90 ; 0.02 ; 0.0158 ; 0.0020 ; g ; Rn-219 ; 2 ; 1 ; Ra-223
376.26 ; 0.02 ; 0.013 ; 0.004 ; g ; Rn-219 ; 8 ; 0 ; Ra-223
487.5 ; 0.2 ; 0.011 ; 0.002 ; g ; Rn-219 ; 20 ; 4 ; Ra-223
114.7 ; 0.2 ; 0.010 ; 0.004 ; g ; Rn-219 ; 13 ; 8 ; Ra-223
247.2 ; 0.5 ; 0.0097 ; 0.0028 ; g ; Rn-219 ; 19 ; 8 ; Ra-223
368.56 ; 0.12 ; 0.009 ; 0.004 ; g ; Rn-219 ; 22 ; 7 ; Ra-223
623.68 ; 0.04 ; 0.009 ; 0.004 ; g ; Rn-219 ; 19 ; 0 ; Ra-223
69.5 ; 0.1 ; 0.007 ; 0.003 ; g ; Rn-219 ; 12 ; 9 ; Ra-223
383.35 ; 0.02 ; 0.007 ; 0.004 ; g ; Rn-219 ; 16 ; 4 ; Ra-223
260.4 ; 0.3 ; 0.0067 ; 0.0028 ; g ; Rn-219 ; 18 ; 6 ; Ra-223
103.2 ; 0.2 ; 0.006 ; 0.003 ; g ; Rn-219 ; 17 ; 13 ; Ra-223
108.5 ; 0.2 ; 0.006 ; 0.003 ; g ; Rn-219 ; 12 ; 6 ; Ra-223
131.6 ; 0.2 ; 0.006 ; 0.003 ; g ; Rn-219 ; 20 ; 14 ; Ra-223
147.2 ; 0.3 ; 0.006 ; 0.003 ; g ; Rn-219 ; 17 ; 12 ; Ra-223
255.7 ; 0.3 ; 0.0055 ; 0.0028 ; g ; Rn-219 ; 17 ; 6 ; Ra-223
165.8 ; 0.2 ; 0.0054 ; 0.0028 ; g ; Rn-219 ; 16 ; 8 ; Ra-223
390.1 ; 0.2 ; 0.0046 ; 0.0021 ; g ; Rn-219 ; 23 ; 7 ; Ra-223
355.5 ; 0.2 ; 0.0043 ; 0.0014 ; g ; Rn-219 ; 23 ; 9 ; Ra-223
711.3 ; 0.2 ; 0.0037 ; 0.0010 ; g ; Rn-219 ; 22 ; 0 ; Ra-223
70.9 ; 0.2 ; 0.0036 ; 0.0011 ; g ; Rn-219 ; 15 ; 12 ; Ra-223
619.1 ; 0.4 ; 0.0036 ; 0.0011 ; g ; Rn-219 ; 19 ; 1 ; Ra-223
199.3 ; 0.3 ; 0.0030 ; 0.0014 ; g ; Rn-219 ; 20 ; 12 ; Ra-223
355.7 ; 0.2 ; 0.0028 ; 0.0014 ; g ; Rn-219 ; 14 ; 4 ; Ra-223
537.6 ; 0.1 ; 0.0021 ; 0.0007 ; g ; Rn-219 ; 16 ; 1 ; Ra-223
138.3 ; 0.3 ; 0.0017 ; 0.0007 ; g ; Rn-219 ; 14 ; 8 ; Ra-223
490.8 ; 0.3 ; 0.0017 ; 0.0007 ; g ; Rn-219 ; -1 ; 1 ; Ra-223
641.7 ; 0.4 ; 0.0017 ; 0.0007 ; g ; Rn-219 ; 20 ; 1 ; Ra-223
500.0 ; 0.4 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 14 ; 2 ; Ra-223
523.2 ; 0.4 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; -1 ; 2 ; Ra-223
532.9 ; 0.4 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; -1 ; 3 ; Ra-223
541.99 ; 0.02 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 16 ; 0 ; Ra-223
579.6 ; 0.3 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 17 ; 2 ; Ra-223
584.3 ; 0.3 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 18 ; 2 ; Ra-223
594.0 ; 0.3 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 17 ; 0 ; Ra-223
718.4 ; 0.4 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 23 ; 2 ; Ra-223
