Nuclide ; U-235 
Element ; Uranium
Z ; 92
Daughter(s) ; (alpha) ; Th-231 ; 100
Qalpha ; 4678.3
Possible parent(s) ; (B+, EC) ; Np-235 ; 99.9986 ; (alpha) ; Pu-239 ; 100
Half-life (a) ; 704E6 ; 1E6
Half-life (s) ; 22.216E15 ; 0.032E15
Decay constant (1/s) ; 31.200E-18 ; 0.044E-18
Specific activity (Bq/g) ; 79.95E3 ; 0.11E3
Reference ; CNDC - 2014
Emissions (1051 lines) sorted by nuclide and by increasing energy
------------------------------------------------------ U-235 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
833.9 ; 0.2 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 29 ; 5 ; Fr-223
837.5 ; 0.1 ; 0.0097 ; 0.0021 ; g ; Ra-223 ; 24 ; 1 ; Fr-223
842.2 ; 0.1 ; 0.0049 ; 0.0011 ; g ; Ra-223 ; 22 ; 0 ; Fr-223
846.85 ; 0.10 ; 0.005 ; 0.003 ; g ; Ra-223 ; 23 ; 0 ; Fr-223
846.85 ; 0.10 ; 0.049 ; 0.013 ; g ; Ra-223 ; 26 ; 4 ; Fr-223
863.6 ; 0.1 ; 0.0038 ; 0.0009 ; g ; Ra-223 ; 28 ; 4 ; Fr-223
867.4 ; 0.1 ; 0.0016 ; 0.0004 ; g ; Ra-223 ; 24 ; 0 ; Fr-223
876.5 ; 0.1 ; 0.038 ; 0.009 ; g ; Ra-223 ; 26 ; 2 ; Fr-223
878.1 ; 0.2 ; 0.0032 ; 0.0008 ; g ; Ra-223 ; 29 ; 4 ; Fr-223
893.1 ; 0.2 ; 0.0024 ; 0.0007 ; g ; Ra-223 ; 28 ; 2 ; Fr-223
896.7 ; 0.2 ; 0.013 ; 0.003 ; g ; Ra-223 ; 26 ; 1 ; Fr-223
907.6 ; 0.2 ; 0.014 ; 0.003 ; g ; Ra-223 ; 29 ; 2 ; Fr-223
911.3 ; 0.3 ; 0.0008 ; 0.0003 ; g ; Ra-223 ; 27 ; 1 ; Fr-223
913.6 ; 0.3 ; 0.00041 ; 0.00014 ; g ; Ra-223 ; 28 ; 1 ; Fr-223
926.5 ; 0.3 ; 0.0016 ; 0.0004 ; g ; Ra-223 ; 26 ; 0 ; Fr-223
941.2 ; 0.3 ; 0.0030 ; 0.0008 ; g ; Ra-223 ; 27 ; 0 ; Fr-223
949.3 ; 0.4 ; 0.00032 ; 0.00008 ; g ; Ra-223 ; 32 ; 4 ; Fr-223
958.0 ; 0.7 ; 0.00035 ; 0.00008 ; g ; Ra-223 ; 29 ; 0 ; Fr-223
969.2 ; 0.4 ; 0.00032 ; 0.00008 ; g ; Ra-223 ; 30 ; 2 ; Fr-223
975.2 ; 0.5 ; 0.00016 ; 0.00005 ; g ; Ra-223 ; 31 ; 2 ; Fr-223
978.7 ; 0.4 ; 0.00067 ; 0.00012 ; g ; Ra-223 ; 32 ; 2 ; Fr-223
989.4 ; 0.5 ; 0.00014 ; 0.00003 ; g ; Ra-223 ; 30 ; 1 ; Fr-223
994.3 ; 0.3 ; 0.00011 ; 0.00003 ; g ; Ra-223 ; 31 ; 1 ; Fr-223
999.3 ; 0.5 ; 0.00019 ; 0.00004 ; g ; Ra-223 ; 32 ; 1 ; Fr-223
1025.1 ; 0.5 ; 0.00014 ; 0.00003 ; g ; Ra-223 ; 31 ; 0 ; Fr-223
5172 ; 5 ; 0.0009 ; 0.0005 ; a ; Fr-223 ; 0 ; 4 ; Fr-223
5291 ; 4 ; 0.0060 ; 0.0026 ; a ; Fr-223 ; 0 ; 3 ; Fr-223
5314 ; 4 ; 0.0053 ; 0.0023 ; a ; Fr-223 ; 0 ; 2 ; Fr-223
5403 ; 3 ; 0.0044 ; 0.0020 ; a ; Fr-223 ; 0 ; 1 ; Fr-223
5462 ; 3 ; 0.0033 ; 0.0015 ; a ; Fr-223 ; 0 ; 0 ; Fr-223
----------------------------------------------------- Ra-223 -----------------------------------------------------
4.47 ; 0.01 ; 0.0000064 ;  ; g ; Rn-219 ; 1 ; 0 ; Ra-223
9.90 ; 0.02 ; 0.0158 ; 0.0020 ; g ; Rn-219 ; 2 ; 1 ; Ra-223
13.6975 ;  ; 22.1 ; 0.4 ; XL ; Rn ;  ;  ; Ra-223
14.37 ; 0.01 ; 0.0185 ; 0.0013 ; g ; Rn-219 ; 2 ; 0 ; Ra-223
31.87 ; 0.02 ; 0.000105 ; 0.000021 ; g ; Rn-219 ; 4 ; 3 ; Ra-223
69.5 ; 0.1 ; 0.007 ; 0.003 ; g ; Rn-219 ; 12 ; 9 ; Ra-223
70.9 ; 0.2 ; 0.0036 ; 0.0011 ; g ; Rn-219 ; 15 ; 12 ; Ra-223
81.07 ;  ; 14.86 ; 0.23 ; XKa2 ; Rn ;  ;  ; Ra-223
83.78 ;  ; 24.5 ; 0.4 ; XKa1 ; Rn ;  ;  ; Ra-223
94.8547 ;  ; 8.50 ; 0.18 ; XK'b1 ; Rn ;  ;  ; Ra-223
97.8967 ;  ; 2.72 ; 0.07 ; XK'b2 ; Rn ;  ;  ; Ra-223
102.2 ; 0.2 ; 0.0008 ; 0.0004 ; g ; Rn-219 ; 11 ; 7 ; Ra-223
103.2 ; 0.2 ; 0.006 ; 0.003 ; g ; Rn-219 ; 17 ; 13 ; Ra-223
104.04 ; 0.04 ; 0.0194 ; 0.0021 ; g ; Rn-219 ; 12 ; 7 ; Ra-223
106.78 ; 0.03 ; 0.0233 ; 0.0014 ; g ; Rn-219 ; 11 ; 6 ; Ra-223
108.5 ; 0.2 ; 0.006 ; 0.003 ; g ; Rn-219 ; 12 ; 6 ; Ra-223
110.856 ; 0.010 ; 0.058 ; 0.004 ; g ; Rn-219 ; 5 ; 4 ; Ra-223
114.7 ; 0.2 ; 0.010 ; 0.004 ; g ; Rn-219 ; 13 ; 8 ; Ra-223
122.319 ; 0.010 ; 1.238 ; 0.019 ; g ; Rn-219 ; 3 ; 1 ; Ra-223
131.6 ; 0.2 ; 0.006 ; 0.003 ; g ; Rn-219 ; 20 ; 14 ; Ra-223
138.3 ; 0.3 ; 0.0017 ; 0.0007 ; g ; Rn-219 ; 14 ; 8 ; Ra-223
144.27 ; 0.02 ; 3.36 ; 0.08 ; g ; Rn-219 ; 4 ; 2 ; Ra-223
147.2 ; 0.3 ; 0.006 ; 0.003 ; g ; Rn-219 ; 17 ; 12 ; Ra-223
154.208 ; 0.010 ; 5.84 ; 0.13 ; g ; Rn-219 ; 4 ; 1 ; Ra-223
158.635 ; 0.010 ; 0.713 ; 0.016 ; g ; Rn-219 ; 4 ; 0 ; Ra-223
165.8 ; 0.2 ; 0.0054 ; 0.0028 ; g ; Rn-219 ; 16 ; 8 ; Ra-223
175.65 ; 0.15 ; 0.017 ; 0.004 ; g ; Rn-219 ; 11 ; 5 ; Ra-223
177.3 ; 0.1 ; 0.047 ; 0.004 ; g ; Rn-219 ; 12 ; 5 ; Ra-223
179.54 ; 0.06 ; 0.154 ; 0.014 ; g ; Rn-219 ; 6 ; 4 ; Ra-223
199.3 ; 0.3 ; 0.0030 ; 0.0014 ; g ; Rn-219 ; 20 ; 12 ; Ra-223
221.32 ; 0.24 ; 0.036 ; 0.006 ; g ; Rn-219 ; 18 ; 9 ; Ra-223
247.2 ; 0.5 ; 0.0097 ; 0.0028 ; g ; Rn-219 ; 19 ; 8 ; Ra-223
249.49 ; 0.03 ; 0.038 ; 0.010 ; g ; Rn-219 ; 8 ; 3 ; Ra-223
251.6 ; 0.3 ; 0.055 ; 0.010 ; g ; Rn-219 ; 17 ; 7 ; Ra-223
255.2 ; 0.2 ; 0.048 ; 0.007 ; g ; Rn-219 ; 5 ; 2 ; Ra-223
255.7 ; 0.3 ; 0.0055 ; 0.0028 ; g ; Rn-219 ; 17 ; 6 ; Ra-223
260.4 ; 0.3 ; 0.0067 ; 0.0028 ; g ; Rn-219 ; 18 ; 6 ; Ra-223
269.463 ; 0.010 ; 14.23 ; 0.32 ; g ; Rn-219 ; 5 ; 0 ; Ra-223
270.3 ; 0.4 ; 0.0007 ; 0.0004 ; g ; Rn-219 ; 10 ; 3 ; Ra-223
286.0 ; 0.4 ; 0.0011 ; 0.0006 ; g ; Rn-219 ; 23 ; 12 ; Ra-223
288.18 ; 0.03 ; 0.161 ; 0.005 ; g ; Rn-219 ; 12 ; 4 ; Ra-223
323.871 ; 0.010 ; 4.06 ; 0.08 ; g ; Rn-219 ; 6 ; 2 ; Ra-223
328.38 ; 0.03 ; 0.203 ; 0.010 ; g ; Rn-219 ; 7 ; 2 ; Ra-223
334.01 ; 0.06 ; 0.100 ; 0.006 ; g ; Rn-219 ; 6 ; 1 ; Ra-223
338.282 ; 0.010 ; 2.85 ; 0.06 ; g ; Rn-219 ; 6 ; 0 ; Ra-223
342.78 ; 0.02 ; 0.226 ; 0.013 ; g ; Rn-219 ; 7 ; 0 ; Ra-223
355.5 ; 0.2 ; 0.0043 ; 0.0014 ; g ; Rn-219 ; 23 ; 9 ; Ra-223
355.7 ; 0.2 ; 0.0028 ; 0.0014 ; g ; Rn-219 ; 14 ; 4 ; Ra-223
361.89 ; 0.02 ; 0.028 ; 0.007 ; g ; Rn-219 ; 8 ; 2 ; Ra-223
362.9 ; 0.2 ; 0.016 ; 0.007 ; g ; Rn-219 ; 9 ; 2 ; Ra-223
368.56 ; 0.12 ; 0.009 ; 0.004 ; g ; Rn-219 ; 22 ; 7 ; Ra-223
371.676 ; 0.015 ; 0.499 ; 0.011 ; g ; Rn-219 ; 8 ; 1 ; Ra-223
372.86 ; 0.06 ; 0.051 ;  ; g ; Rn-219 ; 9 ; 1 ; Ra-223
376.26 ; 0.02 ; 0.013 ; 0.004 ; g ; Rn-219 ; 8 ; 0 ; Ra-223
383.35 ; 0.02 ; 0.007 ; 0.004 ; g ; Rn-219 ; 16 ; 4 ; Ra-223
387.7 ; 0.2 ; 0.016 ; 0.006 ; g ; Rn-219 ; 14 ; 3 ; Ra-223
390.1 ; 0.2 ; 0.0046 ; 0.0021 ; g ; Rn-219 ; 23 ; 7 ; Ra-223
430.6 ; 0.3 ; 0.020 ; 0.006 ; g ; Rn-219 ; 11 ; 2 ; Ra-223
432.45 ; 0.03 ; 0.0356 ; 0.0029 ; g ; Rn-219 ; 12 ; 2 ; Ra-223
445.033 ; 0.012 ; 1.28 ; 0.04 ; g ; Rn-219 ; 11 ; 0 ; Ra-223
487.5 ; 0.2 ; 0.011 ; 0.002 ; g ; Rn-219 ; 20 ; 4 ; Ra-223
490.8 ; 0.3 ; 0.0017 ; 0.0007 ; g ; Rn-219 ; -1 ; 1 ; Ra-223
500.0 ; 0.4 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 14 ; 2 ; Ra-223
510.0 ; 0.4 ; 0.0004 ; 0.0003 ; g ; Rn-219 ; 14 ; 1 ; Ra-223
523.2 ; 0.4 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; -1 ; 2 ; Ra-223
527.611 ; 0.013 ; 0.073 ; 0.004 ; g ; Rn-219 ; 16 ; 2 ; Ra-223
532.9 ; 0.4 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; -1 ; 3 ; Ra-223
537.6 ; 0.1 ; 0.0021 ; 0.0007 ; g ; Rn-219 ; 16 ; 1 ; Ra-223
541.99 ; 0.02 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 16 ; 0 ; Ra-223
545.8 ; 0.5 ; 0.0011 ; 0.0006 ; g ; Rn-219 ; 21 ; 3 ; Ra-223
574.1 ; 0.7 ; 0.0011 ; 0.0006 ; g ; Rn-219 ; 23 ; 4 ; Ra-223
579.6 ; 0.3 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 17 ; 2 ; Ra-223
584.3 ; 0.3 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 18 ; 2 ; Ra-223
594.0 ; 0.3 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 17 ; 0 ; Ra-223
598.721 ; 0.024 ; 0.092 ; 0.004 ; g ; Rn-219 ; 18 ; 0 ; Ra-223
609.31 ; 0.04 ; 0.057 ; 0.003 ; g ; Rn-219 ; 19 ; 2 ; Ra-223
619.1 ; 0.4 ; 0.0036 ; 0.0011 ; g ; Rn-219 ; 19 ; 1 ; Ra-223
623.68 ; 0.04 ; 0.009 ; 0.004 ; g ; Rn-219 ; 19 ; 0 ; Ra-223
631.7 ; 0.7 ; 0.0004 ; 0.0003 ; g ; Rn-219 ; 20 ; 2 ; Ra-223
641.7 ; 0.4 ; 0.0017 ; 0.0007 ; g ; Rn-219 ; 20 ; 1 ; Ra-223
646.1 ; 0.5 ; 0.0004 ; 0.0004 ; g ; Rn-219 ; 20 ; 0 ; Ra-223
696.9 ; 0.7 ; 0.0007 ; 0.0003 ; g ; Rn-219 ; 22 ; 2 ; Ra-223
711.3 ; 0.2 ; 0.0037 ; 0.0010 ; g ; Rn-219 ; 22 ; 0 ; Ra-223
718.4 ; 0.4 ; 0.0014 ; 0.0006 ; g ; Rn-219 ; 23 ; 2 ; Ra-223
728.4 ; 0.8 ; 0.00028 ; 0.00014 ; g ; Rn-219 ; 23 ; 1 ; Ra-223
732.8 ; 0.6 ; 0.0006 ; 0.0003 ; g ; Rn-219 ; 23 ; 0 ; Ra-223
737.2 ; 0.8 ; 0.00028 ; 0.00014 ; g ; Rn-219 ; -1 ; 25 ; Ra-223
5014.3 ;  ; 0.00044 ;  ; a ; Ra-223 ; 0 ; 30 ; Ra-223
5026.1 ;  ; 0.00063 ;  ; a ; Ra-223 ; 0 ; 29 ; Ra-223
5035.9 ;  ; 0.0004 ;  ; a ; Ra-223 ; 0 ; 28 ; Ra-223
5056.5 ;  ; 0.0002 ;  ; a ; Ra-223 ; 0 ; 27 ; Ra-223
5086 ;  ; 0.0003 ;  ; a ; Ra-223 ; 0 ; 26 ; Ra-223
5112.5 ;  ; 0.0006 ;  ; a ; Ra-223 ; 0 ; 25 ; Ra-223
5137.1 ;  ; 0.0017 ;  ; a ; Ra-223 ; 0 ; 24 ; Ra-223
5151.98 ; 0.23 ; 0.021 ;  ; a ; Ra-223 ; 0 ; 23 ; Ra-223
5173.10 ; 0.23 ; 0.026 ;  ; a ; Ra-223 ; 0 ; 22 ; Ra-223
5211.1 ; 0.5 ; 0.0053 ;  ; a ; Ra-223 ; 0 ; 21 ; Ra-223
5237.12 ; 0.23 ; 0.041 ;  ; a ; Ra-223 ; 0 ; 20 ; Ra-223
5259.14 ; 0.21 ; 0.042 ;  ; a ; Ra-223 ; 0 ; 19 ; Ra-223
5283.65 ; 0.21 ; 0.093 ;  ; a ; Ra-223 ; 0 ; 18 ; Ra-223
5288.19 ; 0.23 ; 0.16 ; 0.04 ; a ; Ra-223 ; 0 ; 17 ; Ra-223
5339.37 ; 0.21 ; 0.13 ;  ; a ; Ra-223 ; 0 ; 16 ; Ra-223
5366.37 ; 0.23 ; 0.13 ;  ; a ; Ra-223 ; 0 ; 14 ; Ra-223
5432.83 ; 0.21 ; 0.50 ; 0.08 ; a ; Ra-223 ; 0 ; 12 ; Ra-223
5434.60 ; 0.21 ; 1.60 ; 0.24 ; a ; Ra-223 ; 0 ; 11 ; Ra-223
5481.7 ; 0.5 ; 0.008 ;  ; a ; Ra-223 ; 0 ; 10 ; Ra-223
5502.12 ; 0.21 ; 0.74 ; 0.25 ; a ; Ra-223 ; 0 ; 8 ; Ra-223
5539.43 ; 0.21 ; 10.6 ; 1.0 ; a ; Ra-223 ; 0 ; 6 ; Ra-223
5606.99 ; 0.21 ; 25.8 ; 1.1 ; a ; Ra-223 ; 0 ; 5 ; Ra-223
5715.84 ; 0.21 ; 49.6 ; 1.2 ; a ; Ra-223 ; 0 ; 4 ; Ra-223
5747.14 ; 0.21 ; 10.0 ; 0.3 ; a ; Ra-223 ; 0 ; 3 ; Ra-223
5857.52 ; 0.21 ; 0.32 ; 0.04 ; a ; Ra-223 ; 0 ; 2 ; Ra-223
5871.63 ; 0.21 ; 1.0 ; 0.2 ; a ; Ra-223 ; 0 ; 0 ; Ra-223
----------------------------------------------------- At-219 -----------------------------------------------------
6208 ; 15 ; 97 ;  ; a ; At-219 ; 0 ; 0 ; At-219
----------------------------------------------------- Rn-219 -----------------------------------------------------
12.9355 ;  ; 1.01 ; 0.05 ; XL ; Po ;  ;  ; Rn-219
76.864 ;  ; 0.540 ; 0.024 ; XKa2 ; Po ;  ;  ; Rn-219
79.293 ;  ; 0.90 ; 0.04 ; XKa1 ; Po ;  ;  ; Rn-219
89.8087 ;  ; 0.309 ; 0.015 ; XK'b1 ; Po ;  ;  ; Rn-219
92.6213 ;  ; 0.096 ; 0.005 ; XK'b2 ; Po ;  ;  ; Rn-219
130.58 ; 0.01 ; 0.133 ; 0.011 ; g ; Po-215 ; 3 ; 1 ; Rn-219
224.04 ; 0.07 ; 0.0014 ; 0.0002 ; g ; Po-215 ; 4 ; 2 ; Rn-219
271.228 ; 0.010 ; 11.07 ; 0.22 ; g ; Po-215 ; 1 ; 0 ; Rn-219
293.56 ; 0.04 ; 0.075 ; 0.003 ; g ; Po-215 ; 2 ; 0 ; Rn-219
322 ; 1 ; 0.00009 ; 0.00005 ; g ; Po-215 ; 12 ; 5 ; Rn-219
330.9 ; 0.4 ; 0.00100 ; 0.00011 ; g ; Po-215 ; 8 ; 3 ; Rn-219
373.5 ; 0.3 ; 0.00025 ; 0.00003 ; g ; Po-215 ; 11 ; 4 ; Rn-219
383.1 ; 0.1 ; 0.00044 ; 0.00007 ; g ; Po-215 ; 6 ; 2 ; Rn-219
401.81 ; 0.01 ; 6.75 ; 0.22 ; g ; Po-215 ; 3 ; 0 ; Rn-219
405.4 ; 0.1 ; 0.00025 ; 0.00004 ; g ; Po-215 ; 6 ; 1 ; Rn-219
436.9 ; 0.5 ; 0.00031 ; 0.00006 ; g ; Po-215 ; 7 ; 1 ; Rn-219
461.5 ; 0.4 ; 0.00017 ; 0.00003 ; g ; Po-215 ; 8 ; 1 ; Rn-219
489.3 ; 0.3 ; 0.00064 ; 0.00009 ; g ; Po-215 ; 11 ; 3 ; Rn-219
517.60 ; 0.06 ; 0.043 ; 0.003 ; g ; Po-215 ; 4 ; 0 ; Rn-219
556.1 ; 0.4 ; 0.00006 ; 0.00004 ; g ; Po-215 ; 13 ; 4 ; Rn-219
564.1 ; 0.2 ; 0.0015 ; 0.0003 ; g ; Po-215 ; 9 ; 1 ; Rn-219
576.6 ; 1.0 ; 0.00009 ; 0.00005 ; g ; Po-215 ; 14 ; 4 ; Rn-219
608.30 ; 0.07 ; 0.0044 ; 0.0010 ; g ; Po-215 ; 5 ; 0 ; Rn-219
619.9 ; 0.3 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 11 ; 1 ; Rn-219
665.5 ; 1.0 ; 0.00009 ; 0.00005 ; g ; Po-215 ; -1 ; 1 ; Rn-219
671.9 ; 0.4 ; 0.00022 ; 0.00011 ; g ; Po-215 ; 13 ; 3 ; Rn-219
676.66 ; 0.07 ; 0.018 ; 0.002 ; g ; Po-215 ; 6 ; 0 ; Rn-219
708.1 ; 0.5 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 7 ; 0 ; Rn-219
732.7 ; 0.4 ; 0.00007 ; 0.00004 ; g ; Po-215 ; 8 ; 0 ; Rn-219
802.5 ; 0.4 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 13 ; 1 ; Rn-219
835.32 ; 0.22 ; 0.0017 ; 0.0003 ; g ; Po-215 ; 9 ; 0 ; Rn-219
877.2 ; 0.6 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 10 ; 0 ; Rn-219
891.1 ; 0.3 ; 0.0009 ; 0.0002 ; g ; Po-215 ; 11 ; 0 ; Rn-219
1073.7 ; 0.4 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 13 ; 0 ; Rn-219
5745 ; 1 ; 0.00009 ; 0.00005 ; a ; Rn-219 ; 0 ; 14 ; Rn-219
5765.1 ; 0.5 ; 0.00094 ; 0.00019 ; a ; Rn-219 ; 0 ; 13 ; Rn-219
5906.2 ; 1.0 ; 0.00009 ; 0.00005 ; a ; Rn-219 ; 0 ; 12 ; Rn-219
5944.4 ; 0.4 ; 0.0021 ; 0.0003 ; a ; Rn-219 ; 0 ; 11 ; Rn-219
5958.1 ; 0.7 ; 0.0003 ; 0.0001 ; a ; Rn-219 ; 0 ; 10 ; Rn-219
5999.2 ; 0.4 ; 0.0032 ; 0.0005 ; a ; Rn-219 ; 0 ; 9 ; Rn-219
6099.9 ; 0.5 ; 0.00123 ; 0.00012 ; a ; Rn-219 ; 0 ; 8 ; Rn-219
6124.1 ; 0.6 ; 0.00064 ; 0.00012 ; a ; Rn-219 ; 0 ; 7 ; Rn-219
6154.9 ; 0.3 ; 0.0184 ; 0.0022 ; a ; Rn-219 ; 0 ; 6 ; Rn-219
6222.0 ; 0.3 ; 0.0043 ; 0.0010 ; a ; Rn-219 ; 0 ; 5 ; Rn-219
6311.1 ; 0.3 ; 0.048 ; 0.003 ; a ; Rn-219 ; 0 ; 4 ; Rn-219
6424.8 ; 0.3 ; 7.85 ; 0.24 ; a ; Rn-219 ; 0 ; 3 ; Rn-219
6531.0 ; 0.3 ; 0.098 ; 0.005 ; a ; Rn-219 ; 0 ; 2 ; Rn-219
6553.0 ; 0.3 ; 12.6 ; 0.3 ; a ; Rn-219 ; 0 ; 1 ; Rn-219
6819.2 ; 0.3 ; 79.4 ; 1.0 ; a ; Rn-219 ; 0 ; 0 ; Rn-219
----------------------------------------------------- Bi-215 -----------------------------------------------------
12.9355 ;  ; 2.7 ; 0.3 ; XL ; Po ;  ;  ; Bi-215
76.864 ;  ; 1.8 ; 0.3 ; XKa2 ; Po ;  ;  ; Bi-215
79.293 ;  ; 3.0 ; 0.5 ; XKa1 ; Po ;  ;  ; Bi-215
89.8087 ;  ; 1.02 ; 0.16 ; XK'b1 ; Po ;  ;  ; Bi-215
92.6213 ;  ; 0.32 ; 0.05 ; XK'b2 ; Po ;  ;  ; Bi-215
130.58 ; 0.01 ; 0.0093 ; 0.0010 ; g ; Po-215 ; 3 ; 1 ; Bi-215
224.04 ; 0.07 ; 0.033 ; 0.005 ; g ; Po-215 ; 4 ; 2 ; Bi-215
271.228 ; 0.010 ; 1.95 ; 0.07 ; g ; Po-215 ; 1 ; 0 ; Bi-215
293.56 ; 0.04 ; 23.8 ; 0.9 ; g ; Po-215 ; 2 ; 0 ; Bi-215
383.10 ; 0.08 ; 0.14 ; 0.07 ; g ; Po-215 ; 6 ; 2 ; Bi-215
401.81 ; 0.01 ; 0.48 ; 0.07 ; g ; Po-215 ; 3 ; 0 ; Bi-215
405.43 ; 0.07 ; 0.006 ; 0.001 ; g ; Po-215 ; 6 ; 1 ; Bi-215
517.60 ; 0.06 ; 1.02 ; 0.08 ; g ; Po-215 ; 4 ; 0 ; Bi-215
541.76 ; 0.22 ; 0.21 ; 0.07 ; g ; Po-215 ; 9 ; 2 ; Bi-215
564.09 ; 0.22 ; 0.67 ; 0.07 ; g ; Po-215 ; 9 ; 1 ; Bi-215
608.30 ; 0.07 ; 0.67 ; 0.07 ; g ; Po-215 ; 5 ; 0 ; Bi-215
676.66 ; 0.07 ; 0.40 ; 0.07 ; g ; Po-215 ; 6 ; 0 ; Bi-215
776.9 ; 0.1 ; 0.81 ; 0.14 ; g ; Po-215 ; 17 ; 4 ; Bi-215
784 ; 2 ; 0.33 ; 0.07 ; g ; Po-215 ; 14 ; 2 ; Bi-215
806.4 ; 2.0 ; 0.40 ; 0.07 ; g ; Po-215 ; 14 ; 1 ; Bi-215
835.32 ; 0.22 ; 0.62 ; 0.07 ; g ; Po-215 ; 9 ; 0 ; Bi-215
905 ; 2 ; 0.21 ; 0.07 ; g ; Po-215 ; 16 ; 1 ; Bi-215
1023.3 ; 0.1 ; 0.62 ; 0.07 ; g ; Po-215 ; 17 ; 1 ; Bi-215
1105.2 ; 0.4 ; 1.50 ; 0.07 ; g ; Po-215 ; 18 ; 2 ; Bi-215
1127.6 ; 0.4 ; 0.48 ; 0.07 ; g ; Po-215 ; 18 ; 1 ; Bi-215
1294.5 ; 0.1 ; 0.62 ; 0.07 ; g ; Po-215 ; 17 ; 0 ; Bi-215
1398.8 ; 0.4 ; 0.81 ; 0.07 ; g ; Po-215 ; 18 ; 0 ; Bi-215
----------------------------------------------------- Po-215 -----------------------------------------------------
12.20145 ;  ; 0.00071 ; 0.00012 ; XL ; Pb ;  ;  ; Po-215
72.8049 ;  ; 0.00045 ; 0.00015 ; XKa2 ; Pb ;  ;  ; Po-215
74.97 ;  ; 0.00075 ; 0.00025 ; XKa1 ; Pb ;  ;  ; Po-215
84.9527 ;  ; 0.00026 ; 0.00009 ; XK'b1 ; Pb ;  ;  ; Po-215
87.5763 ;  ; 0.000078 ; 0.000026 ; XK'b2 ; Pb ;  ;  ; Po-215
438.9 ; 0.2 ; 0.058 ; 0.019 ; g ; Pb-211 ; 1 ; 0 ; Po-215
6509 ; 3 ; 0.0003 ;  ; a ; Po-215 ; 0 ; 7 ; Po-215
6586 ; 3 ; 0.0020 ; 0.0006 ; a ; Po-215 ; 0 ; 6 ; Po-215
6667 ; 3 ; 0.0008 ; 0.0003 ; a ; Po-215 ; 0 ; 5 ; Po-215
6755 ; 3 ; 0.0008 ; 0.0003 ; a ; Po-215 ; 0 ; 4 ; Po-215
6799 ; 3 ; 0.0016 ; 0.0005 ; a ; Po-215 ; 0 ; 3 ; Po-215
6813 ; 3 ; 0.0004 ; 0.0002 ; a ; Po-215 ; 0 ; 2 ; Po-215
6955.4 ; 0.8 ; 0.06 ; 0.02 ; a ; Po-215 ; 0 ; 1 ; Po-215
7386.1 ; 0.8 ; 99.934 ; 0.020 ; a ; Po-215 ; 0 ; 0 ; Po-215
----------------------------------------------------- At-215 -----------------------------------------------------
12.56455 ;  ; 0.0017 ; 0.0004 ; XL ; Bi ;  ;  ; At-215
74.8157 ;  ; 0.0012 ; 0.0005 ; XKa2 ; Bi ;  ;  ; At-215
77.1088 ;  ; 0.0020 ; 0.0009 ; XKa1 ; Bi ;  ;  ; At-215
87.347 ;  ; 0.00069 ; 0.00028 ; XK'b1 ; Bi ;  ;  ; At-215
90.0757 ;  ; 0.00021 ; 0.00009 ; XK'b2 ; Bi ;  ;  ; At-215
404.853 ; 0.009 ; 0.045 ; 0.018 ; g ; Bi-211 ; 1 ; 0 ; At-215
7628 ; 4 ; 0.05 ; 0.02 ; a ; At-215 ; 0 ; 1 ; At-215
8026 ; 4 ; 99.95 ; 0.02 ; a ; At-215 ; 0 ; 0 ; At-215
----------------------------------------------------- Pb-211 -----------------------------------------------------
12.56455 ;  ; 0.494 ; 0.013 ; XL ; Bi ;  ;  ; Pb-211
65.304 ; 0.018 ; 0.077 ; 0.004 ; g ; Bi-211 ; 3 ; 2 ; Pb-211
74.8157 ;  ; 0.228 ; 0.010 ; XKa2 ; Bi ;  ;  ; Pb-211
77.1088 ;  ; 0.381 ; 0.017 ; XKa1 ; Bi ;  ;  ; Pb-211
87.347 ;  ; 0.130 ; 0.006 ; XK'b1 ; Bi ;  ;  ; Pb-211
90.0757 ;  ; 0.0399 ; 0.0020 ; XK'b2 ; Bi ;  ;  ; Pb-211
95.13 ; 0.05 ; 0.018 ; 0.003 ; g ; Bi-211 ; 7 ; 4 ; Pb-211
313.96 ; 0.04 ; 0.0268 ; 0.0021 ; g ; Bi-211 ; 5 ; 2 ; Pb-211
342.83 ; 0.03 ; 0.029 ; 0.004 ; g ; Bi-211 ; 7 ; 2 ; Pb-211
361.846 ; 0.016 ; 0.042 ; 0.003 ; g ; Bi-211 ; 2 ; 1 ; Pb-211
